INDEX_KEY,CRTR_YM,CTPV_NM,SGG_NM,DONG_NM,BDCT_TYPE_CLS,GNR_LCLAS_NM,GNR_MLSFC_NM,HLDY_YN,AVG_WTCH_NT,AVG_WTCH_HR_MIN,DAWN_WTCH_HR_MIN,MORN_WTCH_HR_MIN,AFN_WTCH_HR_MIN,NGHT_WTCH_HR_MIN
LI122100020007LI122100020007002313597,202012,부산광역시,북구,만덕3동,LINEAR_TV,다큐,동물,0,3,13,22,8,9,9
LI122100020007LI122100020007002313598,202012,부산광역시,북구,만덕3동,LINEAR_TV,다큐,동물,1,3,23,7,8,23,9
LI122100020007LI122100020007002313599,202012,부산광역시,북구,만덕3동,LINEAR_TV,다큐,역사,0,2,20,12,8,12,20
LI122100020007LI122100020007002313600,202012,부산광역시,북구,만덕3동,LINEAR_TV,다큐,역사,1,2,9,12,10,3,3
LI122100020007LI122100020007002313601,202012,부산광역시,북구,만덕3동,LINEAR_TV,다큐,인물,0,2,12,4,4,4,22
LI122100020007LI122100020007002313602,202012,부산광역시,북구,만덕3동,LINEAR_TV,다큐,인물,1,2,16,14,24,17,10
LI122100020007LI122100020007002313603,202012,부산광역시,북구,만덕3동,LINEAR_TV,다큐,자연,0,3,17,17,9,12,16
LI122100020007LI122100020007002313604,202012,부산광역시,북구,만덕3동,LINEAR_TV,다큐,자연,1,2,12,15,11,8,8
LI122100020007LI122100020007002313605,202012,부산광역시,북구,만덕3동,VOD,다큐,자연_동물,0,3,139,,104,87,192
LI122100020007LI122100020007002313606,202012,부산광역시,북구,화명1동,LINEAR_TV,다큐,동물,0,3,13,19,8,13,11
LI122100020007LI122100020007002313607,202012,부산광역시,북구,화명1동,LINEAR_TV,다큐,동물,1,3,23,8,6,23,11
LI122100020007LI122100020007002313608,202012,부산광역시,북구,화명1동,LINEAR_TV,다큐,역사,0,2,20,12,9,19,20
LI122100020007LI122100020007002313609,202012,부산광역시,북구,화명1동,LINEAR_TV,다큐,역사,1,2,13,13,9,12,29
LI122100020007LI122100020007002313610,202012,부산광역시,북구,화명1동,LINEAR_TV,다큐,인물,0,2,10,5,12,5,14
LI122100020007LI122100020007002313611,202012,부산광역시,북구,화명1동,LINEAR_TV,다큐,인물,1,2,12,11,9,8,14
LI122100020007LI122100020007002313612,202012,부산광역시,북구,화명1동,LINEAR_TV,다큐,자연,0,3,15,11,7,14,18
LI122100020007LI122100020007002313613,202012,부산광역시,북구,화명1동,LINEAR_TV,다큐,자연,1,2,12,8,9,11,10
LI122100020007LI122100020007002313614,202012,부산광역시,북구,화명1동,VOD,다큐,과학_우주,0,3,101,94,,60,73
LI122100020007LI122100020007002313615,202012,부산광역시,북구,화명1동,VOD,다큐,역사_문화,0,2,52,26,41,38,54
LI122100020007LI122100020007002313616,202012,부산광역시,북구,화명1동,VOD,다큐,역사_문화,1,2,75,,49,66,24
LI122100020007LI122100020007002313617,202012,부산광역시,북구,화명1동,VOD,다큐,자연_동물,0,3,49,9,35,57,25
LI122100020007LI122100020007002313618,202012,부산광역시,북구,화명1동,VOD,다큐,자연_동물,1,2,42,,55,44,15
LI122100020007LI122100020007002313619,202012,부산광역시,북구,화명2동,LINEAR_TV,다큐,동물,0,3,14,14,8,16,9
LI122100020007LI122100020007002313620,202012,부산광역시,북구,화명2동,LINEAR_TV,다큐,동물,1,3,24,8,5,23,9
LI122100020007LI122100020007002313621,202012,부산광역시,북구,화명2동,LINEAR_TV,다큐,역사,0,2,18,6,12,3,19
LI122100020007LI122100020007002313622,202012,부산광역시,북구,화명2동,LINEAR_TV,다큐,역사,1,2,8,10,7,,1
LI122100020007LI122100020007002313623,202012,부산광역시,북구,화명2동,LINEAR_TV,다큐,인물,0,2,5,2,21,2,1
LI122100020007LI122100020007002313624,202012,부산광역시,북구,화명2동,LINEAR_TV,다큐,인물,1,2,5,6,11,5,3
LI122100020007LI122100020007002313625,202012,부산광역시,북구,화명2동,LINEAR_TV,다큐,자연,0,3,14,12,8,12,14
LI122100020007LI122100020007002313626,202012,부산광역시,북구,화명2동,LINEAR_TV,다큐,자연,1,2,12,5,12,11,8
LI122100020007LI122100020007002313627,202012,부산광역시,북구,화명3동,LINEAR_TV,다큐,동물,0,2,11,12,9,9,9
LI122100020007LI122100020007002313628,202012,부산광역시,북구,화명3동,LINEAR_TV,다큐,동물,1,3,22,8,7,23,10
LI122100020007LI122100020007002313629,202012,부산광역시,북구,화명3동,LINEAR_TV,다큐,역사,0,2,21,18,7,25,21
LI122100020007LI122100020007002313630,202012,부산광역시,북구,화명3동,LINEAR_TV,다큐,역사,1,2,11,16,3,6,10
LI122100020007LI122100020007002313631,202012,부산광역시,북구,화명3동,LINEAR_TV,다큐,인물,0,2,10,3,11,9,9
LI122100020007LI122100020007002313632,202012,부산광역시,북구,화명3동,LINEAR_TV,다큐,인물,1,2,14,4,12,16,11
LI122100020007LI122100020007002313633,202012,부산광역시,북구,화명3동,LINEAR_TV,다큐,자연,0,2,11,11,8,9,9
LI122100020007LI122100020007002313634,202012,부산광역시,북구,화명3동,LINEAR_TV,다큐,자연,1,2,13,9,12,10,10
LI122100020007LI122100020007002313635,202012,부산광역시,북구,화명3동,VOD,다큐,역사_문화,0,3,62,20,60,78,37
LI122100020007LI122100020007002313636,202012,부산광역시,북구,화명3동,VOD,다큐,역사_문화,1,3,129,,0,120,206
LI122100020007LI122100020007002313637,202012,부산광역시,북구,화명3동,VOD,다큐,자연_동물,0,4,119,6,116,117,53
LI122100020007LI122100020007002313638,202012,부산광역시,북구,화명3동,VOD,다큐,자연_동물,1,2,40,,60,23,16
LI122100020007LI122100020007002313639,202012,부산광역시,사상구,감전동,LINEAR_TV,다큐,동물,0,3,25,39,10,23,19
LI122100020007LI122100020007002313640,202012,부산광역시,사상구,감전동,LINEAR_TV,다큐,동물,1,3,27,16,18,25,13
LI122100020007LI122100020007002313641,202012,부산광역시,사상구,감전동,LINEAR_TV,다큐,역사,0,3,25,17,4,41,24
LI122100020007LI122100020007002313642,202012,부산광역시,사상구,감전동,LINEAR_TV,다큐,역사,1,2,13,17,3,4,16
LI122100020007LI122100020007002313643,202012,부산광역시,사상구,감전동,LINEAR_TV,다큐,인물,0,2,20,17,37,9,42
LI122100020007LI122100020007002313644,202012,부산광역시,사상구,감전동,LINEAR_TV,다큐,인물,1,2,18,5,45,14,16
LI122100020007LI122100020007002313645,202012,부산광역시,사상구,감전동,LINEAR_TV,다큐,자연,0,3,21,16,15,15,26
LI122100020007LI122100020007002313646,202012,부산광역시,사상구,감전동,LINEAR_TV,다큐,자연,1,2,16,11,15,11,17
LI122100020007LI122100020007002313647,202012,부산광역시,사상구,괘법동,LINEAR_TV,다큐,동물,0,3,13,10,6,13,12
LI122100020007LI122100020007002313648,202012,부산광역시,사상구,괘법동,LINEAR_TV,다큐,동물,1,3,26,8,9,25,13
LI122100020007LI122100020007002313649,202012,부산광역시,사상구,괘법동,LINEAR_TV,다큐,역사,0,2,24,12,10,20,24
LI122100020007LI122100020007002313650,202012,부산광역시,사상구,괘법동,LINEAR_TV,다큐,역사,1,2,17,14,12,51,19
LI122100020007LI122100020007002313651,202012,부산광역시,사상구,괘법동,LINEAR_TV,다큐,인물,0,3,19,9,29,8,23
LI122100020007LI122100020007002313652,202012,부산광역시,사상구,괘법동,LINEAR_TV,다큐,인물,1,2,14,5,17,10,18
LI122100020007LI122100020007002313653,202012,부산광역시,사상구,괘법동,LINEAR_TV,다큐,자연,0,2,14,12,6,13,18
LI122100020007LI122100020007002313654,202012,부산광역시,사상구,괘법동,LINEAR_TV,다큐,자연,1,2,13,7,12,11,12
LI122100020007LI122100020007002313655,202012,부산광역시,사상구,괘법동,VOD,다큐,역사_문화,0,2,59,86,,40,39
LI122100020007LI122100020007002313656,202012,부산광역시,사상구,괘법동,VOD,다큐,역사_문화,1,2,35,,,33,43
LI122100020007LI122100020007002313657,202012,부산광역시,사상구,괘법동,VOD,다큐,자연_동물,0,2,96,93,253,41,3
LI122100020007LI122100020007002313658,202012,부산광역시,사상구,괘법동,VOD,다큐,자연_동물,1,2,25,,,23,38
LI122100020007LI122100020007002313659,202012,부산광역시,사상구,덕포1동,LINEAR_TV,다큐,동물,0,2,12,20,6,6,10
LI122100020007LI122100020007002313660,202012,부산광역시,사상구,덕포1동,LINEAR_TV,다큐,동물,1,3,27,10,7,26,10
LI122100020007LI122100020007002313661,202012,부산광역시,사상구,덕포1동,LINEAR_TV,다큐,역사,0,2,21,7,4,0,22
LI122100020007LI122100020007002313662,202012,부산광역시,사상구,덕포1동,LINEAR_TV,다큐,역사,1,2,14,21,0,0,8
LI122100020007LI122100020007002313663,202012,부산광역시,사상구,덕포1동,LINEAR_TV,다큐,인물,0,2,6,0,7,6,2
LI122100020007LI122100020007002313664,202012,부산광역시,사상구,덕포1동,LINEAR_TV,다큐,인물,1,2,8,2,30,7,3
LI122100020007LI122100020007002313665,202012,부산광역시,사상구,덕포1동,LINEAR_TV,다큐,자연,0,2,12,10,6,7,27
LI122100020007LI122100020007002313666,202012,부산광역시,사상구,덕포1동,LINEAR_TV,다큐,자연,1,2,15,14,14,10,8
LI122100020007LI122100020007002313667,202012,부산광역시,사상구,덕포2동,LINEAR_TV,다큐,동물,0,2,10,7,9,8,6
LI122100020007LI122100020007002313668,202012,부산광역시,사상구,덕포2동,LINEAR_TV,다큐,동물,1,3,27,5,9,27,8
LI122100020007LI122100020007002313669,202012,부산광역시,사상구,덕포2동,LINEAR_TV,다큐,역사,0,2,21,16,11,16,20
LI122100020007LI122100020007002313670,202012,부산광역시,사상구,덕포2동,LINEAR_TV,다큐,역사,1,2,14,16,12,0,20
LI122100020007LI122100020007002313671,202012,부산광역시,사상구,덕포2동,LINEAR_TV,다큐,인물,0,2,13,,11,7,20
LI122100020007LI122100020007002313672,202012,부산광역시,사상구,덕포2동,LINEAR_TV,다큐,인물,1,2,6,3,8,7,5
LI122100020007LI122100020007002313673,202012,부산광역시,사상구,덕포2동,LINEAR_TV,다큐,자연,0,3,14,11,7,15,5
LI122100020007LI122100020007002313674,202012,부산광역시,사상구,덕포2동,LINEAR_TV,다큐,자연,1,2,11,7,10,9,10
LI122100020007LI122100020007002313675,202012,부산광역시,사상구,덕포2동,VOD,다큐,역사_문화,0,5,125,,101,65,73
LI122100020007LI122100020007002313676,202012,부산광역시,사상구,덕포2동,VOD,다큐,자연_동물,0,3,64,,86,62,55
LI122100020007LI122100020007002313677,202012,부산광역시,사상구,모라1동,LINEAR_TV,다큐,동물,0,2,12,12,9,8,10
LI122100020007LI122100020007002313678,202012,부산광역시,사상구,모라1동,LINEAR_TV,다큐,동물,1,3,26,5,6,26,9
LI122100020007LI122100020007002313679,202012,부산광역시,사상구,모라1동,LINEAR_TV,다큐,역사,0,2,21,11,3,12,21
LI122100020007LI122100020007002313680,202012,부산광역시,사상구,모라1동,LINEAR_TV,다큐,역사,1,2,11,14,7,5,0
LI122100020007LI122100020007002313681,202012,부산광역시,사상구,모라1동,LINEAR_TV,다큐,인물,0,2,12,2,16,4,42
LI122100020007LI122100020007002313682,202012,부산광역시,사상구,모라1동,LINEAR_TV,다큐,인물,1,2,8,8,2,10,6
LI122100020007LI122100020007002313683,202012,부산광역시,사상구,모라1동,LINEAR_TV,다큐,자연,0,2,9,9,6,7,12
LI122100020007LI122100020007002313684,202012,부산광역시,사상구,모라1동,LINEAR_TV,다큐,자연,1,2,12,10,12,9,13
LI122100020007LI122100020007002313685,202012,부산광역시,사상구,모라1동,VOD,다큐,역사_문화,0,8,249,,425,126,191
LI122100020007LI122100020007002313686,202012,부산광역시,사상구,모라1동,VOD,다큐,자연_동물,1,2,57,,159,9,39
LI122100020007LI122100020007002313687,202012,부산광역시,사상구,모라3동,LINEAR_TV,다큐,동물,0,3,12,8,9,10,9
LI122100020007LI122100020007002313688,202012,부산광역시,사상구,모라3동,LINEAR_TV,다큐,동물,1,4,32,3,7,32,14
LI122100020007LI122100020007002313689,202012,부산광역시,사상구,모라3동,LINEAR_TV,다큐,역사,0,3,25,9,14,29,25
LI122100020007LI122100020007002313690,202012,부산광역시,사상구,모라3동,LINEAR_TV,다큐,역사,1,2,9,12,3,0,0
LI122100020007LI122100020007002313691,202012,부산광역시,사상구,모라3동,LINEAR_TV,다큐,인물,0,2,7,18,0,3,10
LI122100020007LI122100020007002313692,202012,부산광역시,사상구,모라3동,LINEAR_TV,다큐,인물,1,2,11,10,3,9,11
LI122100020007LI122100020007002313693,202012,부산광역시,사상구,모라3동,LINEAR_TV,다큐,자연,0,3,13,9,7,11,19
LI122100020007LI122100020007002313694,202012,부산광역시,사상구,모라3동,LINEAR_TV,다큐,자연,1,2,16,13,12,14,10
LI122100020007LI122100020007002313695,202012,부산광역시,사상구,삼락동,LINEAR_TV,다큐,동물,0,3,15,16,7,9,15
LI122100020007LI122100020007002313696,202012,부산광역시,사상구,삼락동,LINEAR_TV,다큐,동물,1,3,30,16,11,29,10
LI122100020007LI122100020007002313697,202012,부산광역시,사상구,삼락동,LINEAR_TV,다큐,역사,0,3,27,13,1,28,27
LI122100020007LI122100020007002313698,202012,부산광역시,사상구,삼락동,LINEAR_TV,다큐,역사,1,2,9,11,9,0,1
LI122100020007LI122100020007002313699,202012,부산광역시,사상구,삼락동,LINEAR_TV,다큐,인물,0,2,6,,6,4,7
LI122100020007LI122100020007002313700,202012,부산광역시,사상구,삼락동,LINEAR_TV,다큐,인물,1,2,17,12,10,8,32
LI122100020007LI122100020007002313701,202012,부산광역시,사상구,삼락동,LINEAR_TV,다큐,자연,0,2,17,14,5,9,40
LI122100020007LI122100020007002313702,202012,부산광역시,사상구,삼락동,LINEAR_TV,다큐,자연,1,2,17,23,12,13,19
LI122100020007LI122100020007002313703,202012,부산광역시,사상구,엄궁동,LINEAR_TV,다큐,동물,0,2,10,9,7,10,8
LI122100020007LI122100020007002313704,202012,부산광역시,사상구,엄궁동,LINEAR_TV,다큐,동물,1,3,23,6,9,23,9
LI122100020007LI122100020007002313705,202012,부산광역시,사상구,엄궁동,LINEAR_TV,다큐,역사,0,2,20,16,8,15,19
LI122100020007LI122100020007002313706,202012,부산광역시,사상구,엄궁동,LINEAR_TV,다큐,역사,1,2,12,13,11,1,36
LI122100020007LI122100020007002313707,202012,부산광역시,사상구,엄궁동,LINEAR_TV,다큐,인물,0,2,9,2,9,7,14
LI122100020007LI122100020007002313708,202012,부산광역시,사상구,엄궁동,LINEAR_TV,다큐,인물,1,2,9,7,6,8,8
LI122100020007LI122100020007002313709,202012,부산광역시,사상구,엄궁동,LINEAR_TV,다큐,자연,0,2,11,10,7,9,10
LI122100020007LI122100020007002313710,202012,부산광역시,사상구,엄궁동,LINEAR_TV,다큐,자연,1,2,13,7,12,11,9
LI122100020007LI122100020007002313711,202012,부산광역시,사상구,엄궁동,VOD,다큐,역사_문화,0,2,76,,92,46,64
LI122100020007LI122100020007002313712,202012,부산광역시,사상구,엄궁동,VOD,다큐,역사_문화,1,2,84,,93,,43
LI122100020007LI122100020007002313713,202012,부산광역시,사상구,엄궁동,VOD,다큐,자연_동물,0,2,61,27,13,18,88
LI122100020007LI122100020007002313714,202012,부산광역시,사상구,엄궁동,VOD,다큐,자연_동물,1,3,106,,93,90,91
LI122100020007LI122100020007002313715,202012,부산광역시,사상구,주례1동,LINEAR_TV,다큐,동물,0,3,13,9,8,11,11
LI122100020007LI122100020007002313716,202012,부산광역시,사상구,주례1동,LINEAR_TV,다큐,동물,1,3,24,13,5,24,8
LI122100020007LI122100020007002313717,202012,부산광역시,사상구,주례1동,LINEAR_TV,다큐,역사,0,2,21,11,4,25,21
LI122100020007LI122100020007002313718,202012,부산광역시,사상구,주례1동,LINEAR_TV,다큐,역사,1,2,14,16,11,0,8
LI122100020007LI122100020007002313719,202012,부산광역시,사상구,주례1동,LINEAR_TV,다큐,인물,0,2,8,3,18,6,10
LI122100020007LI122100020007002313720,202012,부산광역시,사상구,주례1동,LINEAR_TV,다큐,인물,1,2,10,6,12,9,10
LI122100020007LI122100020007002313721,202012,부산광역시,사상구,주례1동,LINEAR_TV,다큐,자연,0,3,15,11,10,14,13
LI122100020007LI122100020007002313722,202012,부산광역시,사상구,주례1동,LINEAR_TV,다큐,자연,1,2,15,10,11,13,16
LI122100020007LI122100020007002313723,202012,부산광역시,사상구,주례1동,VOD,다큐,역사_문화,0,3,60,9,25,53,18
LI122100020007LI122100020007002313724,202012,부산광역시,사상구,주례1동,VOD,다큐,자연_동물,0,3,38,0,23,32,1
LI122100020007LI122100020007002313725,202012,부산광역시,사상구,주례2동,LINEAR_TV,다큐,동물,0,2,10,14,7,5,8
LI122100020007LI122100020007002313726,202012,부산광역시,사상구,주례2동,LINEAR_TV,다큐,동물,1,3,22,3,6,22,8
LI122100020007LI122100020007002313727,202012,부산광역시,사상구,주례2동,LINEAR_TV,다큐,역사,0,2,18,11,11,13,19
LI122100020007LI122100020007002313728,202012,부산광역시,사상구,주례2동,LINEAR_TV,다큐,역사,1,2,12,11,12,4,7
LI122100020007LI122100020007002313729,202012,부산광역시,사상구,주례2동,LINEAR_TV,다큐,인물,0,2,12,6,34,9,5
LI122100020007LI122100020007002313730,202012,부산광역시,사상구,주례2동,LINEAR_TV,다큐,인물,1,2,9,2,6,9,9
LI122100020007LI122100020007002313731,202012,부산광역시,사상구,주례2동,LINEAR_TV,다큐,자연,0,2,12,12,7,10,11
LI122100020007LI122100020007002313732,202012,부산광역시,사상구,주례2동,LINEAR_TV,다큐,자연,1,2,13,14,11,11,8
LI122100020007LI122100020007002313733,202012,부산광역시,사상구,주례2동,VOD,다큐,역사_문화,0,2,45,,23,50,33
LI122100020007LI122100020007002313734,202012,부산광역시,사상구,주례2동,VOD,다큐,자연_동물,0,3,33,8,37,27,27
LI122100020007LI122100020007002313735,202012,부산광역시,사상구,주례2동,VOD,다큐,자연_동물,1,2,26,,31,34,1
LI122100020007LI122100020007002313736,202012,부산광역시,사상구,주례3동,LINEAR_TV,다큐,동물,0,3,12,14,8,9,10
LI122100020007LI122100020007002313737,202012,부산광역시,사상구,주례3동,LINEAR_TV,다큐,동물,1,3,26,12,9,25,14
LI122100020007LI122100020007002313738,202012,부산광역시,사상구,주례3동,LINEAR_TV,다큐,역사,0,2,23,10,11,16,23
LI122100020007LI122100020007002313739,202012,부산광역시,사상구,주례3동,LINEAR_TV,다큐,역사,1,2,11,10,1,1,24
LI122100020007LI122100020007002313740,202012,부산광역시,사상구,주례3동,LINEAR_TV,다큐,인물,0,2,11,4,1,12,14
LI122100020007LI122100020007002313741,202012,부산광역시,사상구,주례3동,LINEAR_TV,다큐,인물,1,2,12,2,21,6,16
LI122100020007LI122100020007002313742,202012,부산광역시,사상구,주례3동,LINEAR_TV,다큐,자연,0,3,16,12,8,11,25
LI122100020007LI122100020007002313743,202012,부산광역시,사상구,주례3동,LINEAR_TV,다큐,자연,1,2,13,3,11,10,13
LI122100020007LI122100020007002313744,202012,부산광역시,사상구,주례3동,VOD,다큐,역사_문화,0,3,66,,12,42,128
LI122100020007LI122100020007002313745,202012,부산광역시,사상구,학장동,LINEAR_TV,다큐,동물,0,3,14,15,9,8,12
LI122100020007LI122100020007002313746,202012,부산광역시,사상구,학장동,LINEAR_TV,다큐,동물,1,3,25,10,6,25,9
LI122100020007LI122100020007002313747,202012,부산광역시,사상구,학장동,LINEAR_TV,다큐,역사,0,2,21,13,3,13,21
LI122100020007LI122100020007002313748,202012,부산광역시,사상구,학장동,LINEAR_TV,다큐,역사,1,2,11,14,7,6,6
LI122100020007LI122100020007002313749,202012,부산광역시,사상구,학장동,LINEAR_TV,다큐,인물,0,2,14,5,5,7,27
LI122100020007LI122100020007002313750,202012,부산광역시,사상구,학장동,LINEAR_TV,다큐,인물,1,2,13,14,16,9,8
LI122100020007LI122100020007002313751,202012,부산광역시,사상구,학장동,LINEAR_TV,다큐,자연,0,3,12,9,7,9,13
LI122100020007LI122100020007002313752,202012,부산광역시,사상구,학장동,LINEAR_TV,다큐,자연,1,2,13,8,11,10,10
LI122100020007LI122100020007002313753,202012,부산광역시,사상구,학장동,VOD,다큐,역사_문화,0,2,78,94,94,69,29
LI122100020007LI122100020007002313754,202012,부산광역시,사상구,학장동,VOD,다큐,자연_동물,0,5,105,,51,196,34
LI122100020007LI122100020007002313755,202012,부산광역시,사하구,감천1동,LINEAR_TV,다큐,동물,0,2,13,20,7,13,9
LI122100020007LI122100020007002313756,202012,부산광역시,사하구,감천1동,LINEAR_TV,다큐,동물,1,3,24,7,10,23,11
LI122100020007LI122100020007002313757,202012,부산광역시,사하구,감천1동,LINEAR_TV,다큐,역사,0,2,19,13,2,17,19
LI122100020007LI122100020007002313758,202012,부산광역시,사하구,감천1동,LINEAR_TV,다큐,역사,1,2,11,16,6,1,9
LI122100020007LI122100020007002313759,202012,부산광역시,사하구,감천1동,LINEAR_TV,다큐,인물,0,2,15,12,11,13,11
LI122100020007LI122100020007002313760,202012,부산광역시,사하구,감천1동,LINEAR_TV,다큐,인물,1,2,11,7,4,11,10
LI122100020007LI122100020007002313761,202012,부산광역시,사하구,감천1동,LINEAR_TV,다큐,자연,0,2,12,11,9,11,9
LI122100020007LI122100020007002313762,202012,부산광역시,사하구,감천1동,LINEAR_TV,다큐,자연,1,2,14,12,10,12,15
LI122100020007LI122100020007002313763,202012,부산광역시,사하구,감천1동,VOD,다큐,역사_문화,0,3,170,,355,109,77
LI122100020007LI122100020007002313764,202012,부산광역시,사하구,감천1동,VOD,다큐,역사_문화,1,2,93,,23,120,113
LI122100020007LI122100020007002313765,202012,부산광역시,사하구,감천1동,VOD,다큐,자연_동물,0,5,88,,38,77,54
LI122100020007LI122100020007002313766,202012,부산광역시,사하구,감천1동,VOD,다큐,자연_동물,1,2,17,,46,6,18
LI122100020007LI122100020007002313767,202012,부산광역시,사하구,감천2동,LINEAR_TV,다큐,동물,0,3,15,18,7,9,12
LI122100020007LI122100020007002313768,202012,부산광역시,사하구,감천2동,LINEAR_TV,다큐,동물,1,4,39,4,9,40,9
LI122100020007LI122100020007002313769,202012,부산광역시,사하구,감천2동,LINEAR_TV,다큐,역사,0,2,24,7,1,8,27
LI122100020007LI122100020007002313770,202012,부산광역시,사하구,감천2동,LINEAR_TV,다큐,역사,1,2,12,13,1,33,0
LI122100020007LI122100020007002313771,202012,부산광역시,사하구,감천2동,LINEAR_TV,다큐,인물,0,2,5,21,0,4,2
LI122100020007LI122100020007002313772,202012,부산광역시,사하구,감천2동,LINEAR_TV,다큐,인물,1,2,10,12,2,10,7
LI122100020007LI122100020007002313773,202012,부산광역시,사하구,감천2동,LINEAR_TV,다큐,자연,0,3,15,12,7,18,7
LI122100020007LI122100020007002313774,202012,부산광역시,사하구,감천2동,LINEAR_TV,다큐,자연,1,2,15,11,14,12,12
LI122100020007LI122100020007002313775,202012,부산광역시,사하구,괴정1동,LINEAR_TV,다큐,동물,0,3,11,16,7,8,7
LI122100020007LI122100020007002313776,202012,부산광역시,사하구,괴정1동,LINEAR_TV,다큐,동물,1,3,23,3,8,24,7
LI122100020007LI122100020007002313777,202012,부산광역시,사하구,괴정1동,LINEAR_TV,다큐,역사,0,2,21,11,2,4,22
LI122100020007LI122100020007002313778,202012,부산광역시,사하구,괴정1동,LINEAR_TV,다큐,역사,1,2,9,13,5,1,3
LI122100020007LI122100020007002313779,202012,부산광역시,사하구,괴정1동,LINEAR_TV,다큐,인물,0,2,12,9,0,13,8
LI122100020007LI122100020007002313780,202012,부산광역시,사하구,괴정1동,LINEAR_TV,다큐,인물,1,2,12,9,8,13,7
LI122100020007LI122100020007002313781,202012,부산광역시,사하구,괴정1동,LINEAR_TV,다큐,자연,0,3,12,11,8,8,14
LI122100020007LI122100020007002313782,202012,부산광역시,사하구,괴정1동,LINEAR_TV,다큐,자연,1,2,12,6,10,10,14
LI122100020007LI122100020007002313783,202012,부산광역시,사하구,괴정1동,VOD,다큐,역사_문화,1,2,71,221,70,12,44
LI122100020007LI122100020007002313784,202012,부산광역시,사하구,괴정1동,VOD,다큐,자연_동물,0,2,40,,1,12,56
LI122100020007LI122100020007002313785,202012,부산광역시,사하구,괴정2동,LINEAR_TV,다큐,동물,0,3,15,12,10,19,10
LI122100020007LI122100020007002313786,202012,부산광역시,사하구,괴정2동,LINEAR_TV,다큐,동물,1,3,29,6,6,30,8
LI122100020007LI122100020007002313787,202012,부산광역시,사하구,괴정2동,LINEAR_TV,다큐,역사,0,3,27,12,4,13,27
LI122100020007LI122100020007002313788,202012,부산광역시,사하구,괴정2동,LINEAR_TV,다큐,역사,1,2,16,21,11,5,7
LI122100020007LI122100020007002313789,202012,부산광역시,사하구,괴정2동,LINEAR_TV,다큐,인물,0,2,12,8,18,5,17
LI122100020007LI122100020007002313790,202012,부산광역시,사하구,괴정2동,LINEAR_TV,다큐,인물,1,2,7,8,10,9,2
LI122100020007LI122100020007002313791,202012,부산광역시,사하구,괴정2동,LINEAR_TV,다큐,자연,0,3,19,14,15,18,10
LI122100020007LI122100020007002313792,202012,부산광역시,사하구,괴정2동,LINEAR_TV,다큐,자연,1,2,13,7,9,12,12
LI122100020007LI122100020007002313793,202012,부산광역시,사하구,괴정3동,LINEAR_TV,다큐,동물,0,3,11,8,7,11,10
LI122100020007LI122100020007002313794,202012,부산광역시,사하구,괴정3동,LINEAR_TV,다큐,동물,1,3,24,6,7,23,10
LI122100020007LI122100020007002313795,202012,부산광역시,사하구,괴정3동,LINEAR_TV,다큐,역사,0,2,22,8,1,9,23
LI122100020007LI122100020007002313796,202012,부산광역시,사하구,괴정3동,LINEAR_TV,다큐,역사,1,2,10,17,6,2,4
LI122100020007LI122100020007002313797,202012,부산광역시,사하구,괴정3동,LINEAR_TV,다큐,인물,0,2,16,0,36,9,20
LI122100020007LI122100020007002313798,202012,부산광역시,사하구,괴정3동,LINEAR_TV,다큐,인물,1,2,12,13,4,11,8
LI122100020007LI122100020007002313799,202012,부산광역시,사하구,괴정3동,LINEAR_TV,다큐,자연,0,2,16,13,10,14,12
LI122100020007LI122100020007002313800,202012,부산광역시,사하구,괴정3동,LINEAR_TV,다큐,자연,1,2,12,8,11,11,6
LI122100020007LI122100020007002313801,202012,부산광역시,사하구,괴정3동,VOD,다큐,역사_문화,1,2,16,,2,24,9
LI122100020007LI122100020007002313802,202012,부산광역시,사하구,괴정4동,LINEAR_TV,다큐,동물,0,3,14,20,9,5,11
LI122100020007LI122100020007002313803,202012,부산광역시,사하구,괴정4동,LINEAR_TV,다큐,동물,1,3,26,10,11,25,13
LI122100020007LI122100020007002313804,202012,부산광역시,사하구,괴정4동,LINEAR_TV,다큐,역사,0,3,22,19,6,27,20
LI122100020007LI122100020007002313805,202012,부산광역시,사하구,괴정4동,LINEAR_TV,다큐,역사,1,3,15,24,0,1,5
LI122100020007LI122100020007002313806,202012,부산광역시,사하구,괴정4동,LINEAR_TV,다큐,인물,0,2,14,9,20,7,21
LI122100020007LI122100020007002313807,202012,부산광역시,사하구,괴정4동,LINEAR_TV,다큐,인물,1,2,25,5,28,43,15
LI122100020007LI122100020007002313808,202012,부산광역시,사하구,괴정4동,LINEAR_TV,다큐,자연,0,3,13,9,8,12,15
LI122100020007LI122100020007002313809,202012,부산광역시,사하구,괴정4동,LINEAR_TV,다큐,자연,1,2,14,7,10,11,19
LI122100020007LI122100020007002313810,202012,부산광역시,사하구,구평동,LINEAR_TV,다큐,동물,0,2,12,8,10,18,6
LI122100020007LI122100020007002313811,202012,부산광역시,사하구,구평동,LINEAR_TV,다큐,동물,1,3,24,10,8,24,6
LI122100020007LI122100020007002313812,202012,부산광역시,사하구,구평동,LINEAR_TV,다큐,역사,0,2,19,17,,2,18
LI122100020007LI122100020007002313813,202012,부산광역시,사하구,구평동,LINEAR_TV,다큐,역사,1,2,14,22,7,9,
