INDEX_KEY,CRTR_YM,CTPV_NM,SGG_NM,DONG_NM,BDCT_TYPE_CLS,GNR_LCLAS_NM,GNR_MLSFC_NM,HLDY_YN,AVG_WTCH_NT,AVG_WTCH_HR_MIN,DAWN_WTCH_HR_MIN,MORN_WTCH_HR_MIN,AFN_WTCH_HR_MIN,NGHT_WTCH_HR_MIN
LI122100020009LI122100020009002717638,202012,부산광역시,중구,영주1동,LINEAR_TV,라이프,기타,1,16,88,30,31,31,31
LI122100020009LI122100020009002717639,202012,부산광역시,중구,영주1동,LINEAR_TV,라이프,리빙,0,2,4,0,9,3,4
LI122100020009LI122100020009002717640,202012,부산광역시,중구,영주1동,LINEAR_TV,라이프,리빙,1,2,0,0,0,0,
LI122100020009LI122100020009002717641,202012,부산광역시,중구,영주1동,LINEAR_TV,라이프,미용_패션,0,4,14,25,5,0,2
LI122100020009LI122100020009002717642,202012,부산광역시,중구,영주1동,LINEAR_TV,라이프,미용_패션,1,3,6,12,4,,1
LI122100020009LI122100020009002717643,202012,부산광역시,중구,영주1동,LINEAR_TV,라이프,여행,0,5,37,15,23,13,25
LI122100020009LI122100020009002717644,202012,부산광역시,중구,영주1동,LINEAR_TV,라이프,여행,1,4,32,14,12,11,32
LI122100020009LI122100020009002717645,202012,부산광역시,중구,영주1동,LINEAR_TV,라이프,요리,0,3,18,2,22,2,7
LI122100020009LI122100020009002717646,202012,부산광역시,중구,영주1동,LINEAR_TV,라이프,요리,1,2,12,2,11,11,7
LI122100020009LI122100020009002717647,202012,부산광역시,중구,영주1동,VOD,라이프,예술,0,2,25,29,,,22
LI122100020009LI122100020009002717648,202012,부산광역시,중구,영주2동,LINEAR_TV,라이프,기타,0,37,181,47,46,72,68
LI122100020009LI122100020009002717649,202012,부산광역시,중구,영주2동,LINEAR_TV,라이프,기타,1,16,66,19,18,30,23
LI122100020009LI122100020009002717650,202012,부산광역시,중구,영주2동,LINEAR_TV,라이프,리빙,0,2,5,0,2,7,0
LI122100020009LI122100020009002717651,202012,부산광역시,중구,영주2동,LINEAR_TV,라이프,리빙,1,2,1,0,0,1,1
LI122100020009LI122100020009002717652,202012,부산광역시,중구,영주2동,LINEAR_TV,라이프,미용_패션,0,4,15,29,5,2,4
LI122100020009LI122100020009002717653,202012,부산광역시,중구,영주2동,LINEAR_TV,라이프,미용_패션,1,3,5,12,3,0,1
LI122100020009LI122100020009002717654,202012,부산광역시,중구,영주2동,LINEAR_TV,라이프,여행,0,6,45,11,26,10,35
LI122100020009LI122100020009002717655,202012,부산광역시,중구,영주2동,LINEAR_TV,라이프,여행,1,4,36,6,13,22,33
LI122100020009LI122100020009002717656,202012,부산광역시,중구,영주2동,LINEAR_TV,라이프,요리,0,3,16,10,20,3,6
LI122100020009LI122100020009002717657,202012,부산광역시,중구,영주2동,LINEAR_TV,라이프,요리,1,3,14,0,7,13,7
LI122100020009LI122100020009002717658,202012,부산광역시,중구,중앙동,LINEAR_TV,라이프,기타,0,32,185,50,63,85,66
LI122100020009LI122100020009002717659,202012,부산광역시,중구,중앙동,LINEAR_TV,라이프,기타,1,15,87,17,26,48,33
LI122100020009LI122100020009002717660,202012,부산광역시,중구,중앙동,LINEAR_TV,라이프,리빙,0,2,4,0,0,3,5
LI122100020009LI122100020009002717661,202012,부산광역시,중구,중앙동,LINEAR_TV,라이프,미용_패션,0,5,29,27,34,2,15
LI122100020009LI122100020009002717662,202012,부산광역시,중구,중앙동,LINEAR_TV,라이프,미용_패션,1,3,12,8,21,2,7
LI122100020009LI122100020009002717663,202012,부산광역시,중구,중앙동,LINEAR_TV,라이프,여행,0,4,33,16,32,13,17
LI122100020009LI122100020009002717664,202012,부산광역시,중구,중앙동,LINEAR_TV,라이프,여행,1,3,30,5,16,9,30
LI122100020009LI122100020009002717665,202012,부산광역시,중구,중앙동,LINEAR_TV,라이프,요리,0,3,25,2,31,0,11
LI122100020009LI122100020009002717666,202012,부산광역시,중구,중앙동,LINEAR_TV,라이프,요리,1,2,12,9,7,11,6
LI122100020009LI122100020009002717667,202012,부산광역시,해운대구,반송1동,LINEAR_TV,라이프,기타,0,45,250,60,91,82,77
LI122100020009LI122100020009002717668,202012,부산광역시,해운대구,반송1동,LINEAR_TV,라이프,기타,1,19,102,34,30,39,31
LI122100020009LI122100020009002717669,202012,부산광역시,해운대구,반송1동,LINEAR_TV,라이프,리빙,0,2,6,4,13,7,2
LI122100020009LI122100020009002717670,202012,부산광역시,해운대구,반송1동,LINEAR_TV,라이프,리빙,1,2,1,0,1,2,
LI122100020009LI122100020009002717671,202012,부산광역시,해운대구,반송1동,LINEAR_TV,라이프,미용_패션,0,5,11,14,8,3,2
LI122100020009LI122100020009002717672,202012,부산광역시,해운대구,반송1동,LINEAR_TV,라이프,미용_패션,1,3,7,11,5,1,1
LI122100020009LI122100020009002717673,202012,부산광역시,해운대구,반송1동,LINEAR_TV,라이프,여행,0,6,37,14,20,11,28
LI122100020009LI122100020009002717674,202012,부산광역시,해운대구,반송1동,LINEAR_TV,라이프,여행,1,4,30,7,11,24,25
LI122100020009LI122100020009002717675,202012,부산광역시,해운대구,반송1동,LINEAR_TV,라이프,요리,0,2,11,14,12,3,5
LI122100020009LI122100020009002717676,202012,부산광역시,해운대구,반송1동,LINEAR_TV,라이프,요리,1,3,12,9,11,10,7
LI122100020009LI122100020009002717677,202012,부산광역시,해운대구,반송1동,VOD,라이프,예술,0,3,213,112,248,193,169
LI122100020009LI122100020009002717678,202012,부산광역시,해운대구,반송2동,LINEAR_TV,라이프,기타,0,42,214,61,55,80,67
LI122100020009LI122100020009002717679,202012,부산광역시,해운대구,반송2동,LINEAR_TV,라이프,기타,1,19,89,31,29,35,23
LI122100020009LI122100020009002717680,202012,부산광역시,해운대구,반송2동,LINEAR_TV,라이프,리빙,0,2,7,22,7,6,5
LI122100020009LI122100020009002717681,202012,부산광역시,해운대구,반송2동,LINEAR_TV,라이프,리빙,1,2,11,12,14,2,
LI122100020009LI122100020009002717682,202012,부산광역시,해운대구,반송2동,LINEAR_TV,라이프,미용_패션,0,4,13,17,11,5,2
LI122100020009LI122100020009002717683,202012,부산광역시,해운대구,반송2동,LINEAR_TV,라이프,미용_패션,1,3,9,12,8,2,3
LI122100020009LI122100020009002717684,202012,부산광역시,해운대구,반송2동,LINEAR_TV,라이프,여행,0,6,41,14,21,10,33
LI122100020009LI122100020009002717685,202012,부산광역시,해운대구,반송2동,LINEAR_TV,라이프,여행,1,4,35,8,10,25,32
LI122100020009LI122100020009002717686,202012,부산광역시,해운대구,반송2동,LINEAR_TV,라이프,요리,0,3,13,12,15,4,5
LI122100020009LI122100020009002717687,202012,부산광역시,해운대구,반송2동,LINEAR_TV,라이프,요리,1,2,9,12,6,8,7
LI122100020009LI122100020009002717688,202012,부산광역시,해운대구,반송2동,VOD,라이프,예술,0,2,83,56,25,89,86
LI122100020009LI122100020009002717689,202012,부산광역시,해운대구,반송2동,VOD,라이프,예술,1,4,116,111,24,198,88
LI122100020009LI122100020009002717690,202012,부산광역시,해운대구,반여1동,LINEAR_TV,라이프,기타,0,38,181,47,49,73,63
LI122100020009LI122100020009002717691,202012,부산광역시,해운대구,반여1동,LINEAR_TV,라이프,기타,1,17,76,21,25,31,25
LI122100020009LI122100020009002717692,202012,부산광역시,해운대구,반여1동,LINEAR_TV,라이프,리빙,0,2,6,1,4,8,2
LI122100020009LI122100020009002717693,202012,부산광역시,해운대구,반여1동,LINEAR_TV,라이프,리빙,1,2,3,1,4,2,1
LI122100020009LI122100020009002717694,202012,부산광역시,해운대구,반여1동,LINEAR_TV,라이프,미용_패션,0,4,10,16,8,3,4
LI122100020009LI122100020009002717695,202012,부산광역시,해운대구,반여1동,LINEAR_TV,라이프,미용_패션,1,3,6,12,4,4,3
LI122100020009LI122100020009002717696,202012,부산광역시,해운대구,반여1동,LINEAR_TV,라이프,여행,0,6,41,13,23,12,31
LI122100020009LI122100020009002717697,202012,부산광역시,해운대구,반여1동,LINEAR_TV,라이프,여행,1,4,33,10,10,21,28
LI122100020009LI122100020009002717698,202012,부산광역시,해운대구,반여1동,LINEAR_TV,라이프,요리,0,3,14,9,17,5,5
LI122100020009LI122100020009002717699,202012,부산광역시,해운대구,반여1동,LINEAR_TV,라이프,요리,1,3,12,2,9,11,7
LI122100020009LI122100020009002717700,202012,부산광역시,해운대구,반여1동,VOD,라이프,예술,0,3,99,81,84,122,64
LI122100020009LI122100020009002717701,202012,부산광역시,해운대구,반여1동,VOD,라이프,예술,1,2,40,21,78,31,32
LI122100020009LI122100020009002717702,202012,부산광역시,해운대구,반여2동,LINEAR_TV,라이프,기타,0,40,215,65,61,73,75
LI122100020009LI122100020009002717703,202012,부산광역시,해운대구,반여2동,LINEAR_TV,라이프,기타,1,18,89,32,34,29,25
LI122100020009LI122100020009002717704,202012,부산광역시,해운대구,반여2동,LINEAR_TV,라이프,리빙,0,2,9,0,14,9,5
LI122100020009LI122100020009002717705,202012,부산광역시,해운대구,반여2동,LINEAR_TV,라이프,리빙,1,2,4,6,1,5,
LI122100020009LI122100020009002717706,202012,부산광역시,해운대구,반여2동,LINEAR_TV,라이프,미용_패션,0,4,11,17,7,1,3
LI122100020009LI122100020009002717707,202012,부산광역시,해운대구,반여2동,LINEAR_TV,라이프,미용_패션,1,4,9,14,4,3,3
LI122100020009LI122100020009002717708,202012,부산광역시,해운대구,반여2동,LINEAR_TV,라이프,여행,0,5,37,11,23,14,25
LI122100020009LI122100020009002717709,202012,부산광역시,해운대구,반여2동,LINEAR_TV,라이프,여행,1,4,31,15,12,18,28
LI122100020009LI122100020009002717710,202012,부산광역시,해운대구,반여2동,LINEAR_TV,라이프,요리,0,3,13,3,16,2,6
LI122100020009LI122100020009002717711,202012,부산광역시,해운대구,반여2동,LINEAR_TV,라이프,요리,1,3,14,2,8,14,6
LI122100020009LI122100020009002717712,202012,부산광역시,해운대구,반여2동,VOD,라이프,예술,0,9,635,257,415,501,451
LI122100020009LI122100020009002717713,202012,부산광역시,해운대구,반여2동,VOD,라이프,예술,1,1,17,,16,21,3
LI122100020009LI122100020009002717714,202012,부산광역시,해운대구,반여3동,LINEAR_TV,라이프,기타,0,42,230,64,59,87,78
LI122100020009LI122100020009002717715,202012,부산광역시,해운대구,반여3동,LINEAR_TV,라이프,기타,1,18,93,31,27,33,29
LI122100020009LI122100020009002717716,202012,부산광역시,해운대구,반여3동,LINEAR_TV,라이프,리빙,0,2,10,5,22,9,1
LI122100020009LI122100020009002717717,202012,부산광역시,해운대구,반여3동,LINEAR_TV,라이프,리빙,1,2,3,2,2,4,
LI122100020009LI122100020009002717718,202012,부산광역시,해운대구,반여3동,LINEAR_TV,라이프,미용_패션,0,3,8,13,6,1,1
LI122100020009LI122100020009002717719,202012,부산광역시,해운대구,반여3동,LINEAR_TV,라이프,미용_패션,1,3,7,13,4,0,2
LI122100020009LI122100020009002717720,202012,부산광역시,해운대구,반여3동,LINEAR_TV,라이프,여행,0,6,44,16,23,12,34
LI122100020009LI122100020009002717721,202012,부산광역시,해운대구,반여3동,LINEAR_TV,라이프,여행,1,4,41,16,11,31,30
LI122100020009LI122100020009002717722,202012,부산광역시,해운대구,반여3동,LINEAR_TV,라이프,요리,0,3,10,2,11,5,6
LI122100020009LI122100020009002717723,202012,부산광역시,해운대구,반여3동,LINEAR_TV,라이프,요리,1,3,12,8,10,11,6
LI122100020009LI122100020009002717724,202012,부산광역시,해운대구,반여3동,VOD,라이프,예술,0,2,51,16,5,60,77
LI122100020009LI122100020009002717725,202012,부산광역시,해운대구,반여3동,VOD,라이프,예술,1,4,220,344,135,45,82
LI122100020009LI122100020009002717726,202012,부산광역시,해운대구,반여4동,LINEAR_TV,라이프,기타,0,38,189,52,49,73,70
LI122100020009LI122100020009002717727,202012,부산광역시,해운대구,반여4동,LINEAR_TV,라이프,기타,1,17,85,28,25,35,26
LI122100020009LI122100020009002717728,202012,부산광역시,해운대구,반여4동,LINEAR_TV,라이프,리빙,0,2,5,4,13,6,2
LI122100020009LI122100020009002717729,202012,부산광역시,해운대구,반여4동,LINEAR_TV,라이프,리빙,1,2,0,0,1,0,1
LI122100020009LI122100020009002717730,202012,부산광역시,해운대구,반여4동,LINEAR_TV,라이프,미용_패션,0,4,8,17,7,2,2
LI122100020009LI122100020009002717731,202012,부산광역시,해운대구,반여4동,LINEAR_TV,라이프,미용_패션,1,3,7,18,3,2,2
LI122100020009LI122100020009002717732,202012,부산광역시,해운대구,반여4동,LINEAR_TV,라이프,여행,0,6,39,11,21,12,32
LI122100020009LI122100020009002717733,202012,부산광역시,해운대구,반여4동,LINEAR_TV,라이프,여행,1,4,36,9,11,25,31
LI122100020009LI122100020009002717734,202012,부산광역시,해운대구,반여4동,LINEAR_TV,라이프,요리,0,3,10,4,12,8,5
LI122100020009LI122100020009002717735,202012,부산광역시,해운대구,반여4동,LINEAR_TV,라이프,요리,1,3,12,9,7,11,6
LI122100020009LI122100020009002717736,202012,부산광역시,해운대구,반여4동,VOD,라이프,예술,0,2,93,143,54,62,115
LI122100020009LI122100020009002717737,202012,부산광역시,해운대구,반여4동,VOD,라이프,예술,1,3,179,328,90,19,142
LI122100020009LI122100020009002717738,202012,부산광역시,해운대구,송정동,LINEAR_TV,라이프,기타,0,36,192,66,52,67,66
LI122100020009LI122100020009002717739,202012,부산광역시,해운대구,송정동,LINEAR_TV,라이프,기타,1,17,85,33,25,32,28
LI122100020009LI122100020009002717740,202012,부산광역시,해운대구,송정동,LINEAR_TV,라이프,리빙,0,2,10,0,13,12,3
LI122100020009LI122100020009002717741,202012,부산광역시,해운대구,송정동,LINEAR_TV,라이프,리빙,1,2,3,3,5,0,
LI122100020009LI122100020009002717742,202012,부산광역시,해운대구,송정동,LINEAR_TV,라이프,미용_패션,0,4,18,20,20,1,3
LI122100020009LI122100020009002717743,202012,부산광역시,해운대구,송정동,LINEAR_TV,라이프,미용_패션,1,3,9,15,7,2,2
LI122100020009LI122100020009002717744,202012,부산광역시,해운대구,송정동,LINEAR_TV,라이프,여행,0,6,39,14,22,9,30
LI122100020009LI122100020009002717745,202012,부산광역시,해운대구,송정동,LINEAR_TV,라이프,여행,1,4,34,12,11,29,28
LI122100020009LI122100020009002717746,202012,부산광역시,해운대구,송정동,LINEAR_TV,라이프,요리,0,2,11,4,13,5,3
LI122100020009LI122100020009002717747,202012,부산광역시,해운대구,송정동,LINEAR_TV,라이프,요리,1,3,13,1,7,13,7
LI122100020009LI122100020009002717748,202012,부산광역시,해운대구,송정동,VOD,라이프,예술,0,3,64,106,34,4,8
LI122100020009LI122100020009002717749,202012,부산광역시,해운대구,우1동,LINEAR_TV,라이프,기타,0,35,181,46,47,73,68
LI122100020009LI122100020009002717750,202012,부산광역시,해운대구,우1동,LINEAR_TV,라이프,기타,1,17,81,25,23,33,28
LI122100020009LI122100020009002717751,202012,부산광역시,해운대구,우1동,LINEAR_TV,라이프,리빙,0,2,9,0,2,10,7
LI122100020009LI122100020009002717752,202012,부산광역시,해운대구,우1동,LINEAR_TV,라이프,리빙,1,2,6,4,6,7,0
LI122100020009LI122100020009002717753,202012,부산광역시,해운대구,우1동,LINEAR_TV,라이프,미용_패션,0,4,13,21,9,2,4
LI122100020009LI122100020009002717754,202012,부산광역시,해운대구,우1동,LINEAR_TV,라이프,미용_패션,1,3,8,13,7,6,2
LI122100020009LI122100020009002717755,202012,부산광역시,해운대구,우1동,LINEAR_TV,라이프,여행,0,6,43,12,21,15,37
LI122100020009LI122100020009002717756,202012,부산광역시,해운대구,우1동,LINEAR_TV,라이프,여행,1,4,33,10,10,22,28
LI122100020009LI122100020009002717757,202012,부산광역시,해운대구,우1동,LINEAR_TV,라이프,요리,0,3,13,4,16,3,4
LI122100020009LI122100020009002717758,202012,부산광역시,해운대구,우1동,LINEAR_TV,라이프,요리,1,3,11,7,8,10,7
LI122100020009LI122100020009002717759,202012,부산광역시,해운대구,우1동,VOD,라이프,예술,0,7,693,744,823,334,354
LI122100020009LI122100020009002717760,202012,부산광역시,해운대구,우1동,VOD,라이프,예술,1,4,390,484,170,215,188
LI122100020009LI122100020009002717761,202012,부산광역시,해운대구,우2동,LINEAR_TV,라이프,기타,0,38,187,43,52,80,65
LI122100020009LI122100020009002717762,202012,부산광역시,해운대구,우2동,LINEAR_TV,라이프,기타,1,17,80,24,26,33,25
LI122100020009LI122100020009002717763,202012,부산광역시,해운대구,우2동,LINEAR_TV,라이프,리빙,0,2,6,0,6,7,2
LI122100020009LI122100020009002717764,202012,부산광역시,해운대구,우2동,LINEAR_TV,라이프,리빙,1,2,4,5,11,1,0
LI122100020009LI122100020009002717765,202012,부산광역시,해운대구,우2동,LINEAR_TV,라이프,미용_패션,0,4,15,12,16,6,7
LI122100020009LI122100020009002717766,202012,부산광역시,해운대구,우2동,LINEAR_TV,라이프,미용_패션,1,3,8,10,9,1,4
LI122100020009LI122100020009002717767,202012,부산광역시,해운대구,우2동,LINEAR_TV,라이프,여행,0,7,46,11,23,14,38
LI122100020009LI122100020009002717768,202012,부산광역시,해운대구,우2동,LINEAR_TV,라이프,여행,1,4,39,10,11,27,32
LI122100020009LI122100020009002717769,202012,부산광역시,해운대구,우2동,LINEAR_TV,라이프,요리,0,3,14,9,16,5,5
LI122100020009LI122100020009002717770,202012,부산광역시,해운대구,우2동,LINEAR_TV,라이프,요리,1,3,12,5,9,11,7
LI122100020009LI122100020009002717771,202012,부산광역시,해운대구,우2동,VOD,라이프,예술,0,3,115,104,64,92,110
LI122100020009LI122100020009002717772,202012,부산광역시,해운대구,우2동,VOD,라이프,예술,1,2,53,94,68,31,41
LI122100020009LI122100020009002717773,202012,부산광역시,해운대구,우3동,LINEAR_TV,라이프,기타,0,36,180,44,45,72,70
LI122100020009LI122100020009002717774,202012,부산광역시,해운대구,우3동,LINEAR_TV,라이프,기타,1,18,82,22,24,36,26
LI122100020009LI122100020009002717775,202012,부산광역시,해운대구,우3동,LINEAR_TV,라이프,리빙,0,2,13,2,10,14,8
LI122100020009LI122100020009002717776,202012,부산광역시,해운대구,우3동,LINEAR_TV,라이프,리빙,1,2,1,2,0,1,0
LI122100020009LI122100020009002717777,202012,부산광역시,해운대구,우3동,LINEAR_TV,라이프,미용_패션,0,4,11,15,11,6,5
LI122100020009LI122100020009002717778,202012,부산광역시,해운대구,우3동,LINEAR_TV,라이프,미용_패션,1,3,6,11,5,1,2
LI122100020009LI122100020009002717779,202012,부산광역시,해운대구,우3동,LINEAR_TV,라이프,여행,0,6,41,10,24,9,34
LI122100020009LI122100020009002717780,202012,부산광역시,해운대구,우3동,LINEAR_TV,라이프,여행,1,4,37,10,10,29,30
LI122100020009LI122100020009002717781,202012,부산광역시,해운대구,우3동,LINEAR_TV,라이프,요리,0,3,14,10,16,12,5
LI122100020009LI122100020009002717782,202012,부산광역시,해운대구,우3동,LINEAR_TV,라이프,요리,1,3,12,12,9,11,7
LI122100020009LI122100020009002717783,202012,부산광역시,해운대구,우3동,VOD,라이프,예술,0,4,82,66,18,95,69
LI122100020009LI122100020009002717784,202012,부산광역시,해운대구,우3동,VOD,라이프,예술,1,8,98,114,69,56,92
LI122100020009LI122100020009002717785,202012,부산광역시,해운대구,재송1동,LINEAR_TV,라이프,기타,0,38,196,47,52,81,73
LI122100020009LI122100020009002717786,202012,부산광역시,해운대구,재송1동,LINEAR_TV,라이프,기타,1,18,82,23,27,35,27
LI122100020009LI122100020009002717787,202012,부산광역시,해운대구,재송1동,LINEAR_TV,라이프,리빙,0,2,12,1,29,11,4
LI122100020009LI122100020009002717788,202012,부산광역시,해운대구,재송1동,LINEAR_TV,라이프,리빙,1,2,4,6,5,0,0
LI122100020009LI122100020009002717789,202012,부산광역시,해운대구,재송1동,LINEAR_TV,라이프,미용_패션,0,4,15,20,17,2,6
LI122100020009LI122100020009002717790,202012,부산광역시,해운대구,재송1동,LINEAR_TV,라이프,미용_패션,1,3,7,12,6,1,4
LI122100020009LI122100020009002717791,202012,부산광역시,해운대구,재송1동,LINEAR_TV,라이프,여행,0,6,38,10,22,10,32
LI122100020009LI122100020009002717792,202012,부산광역시,해운대구,재송1동,LINEAR_TV,라이프,여행,1,4,33,12,11,21,29
LI122100020009LI122100020009002717793,202012,부산광역시,해운대구,재송1동,LINEAR_TV,라이프,요리,0,3,13,11,16,7,4
LI122100020009LI122100020009002717794,202012,부산광역시,해운대구,재송1동,LINEAR_TV,라이프,요리,1,2,12,5,10,11,6
LI122100020009LI122100020009002717795,202012,부산광역시,해운대구,재송1동,VOD,라이프,예술,0,3,136,68,117,134,114
LI122100020009LI122100020009002717796,202012,부산광역시,해운대구,재송1동,VOD,라이프,예술,1,3,96,133,82,76,38
LI122100020009LI122100020009002717797,202012,부산광역시,해운대구,재송2동,LINEAR_TV,라이프,기타,0,39,196,57,51,74,69
LI122100020009LI122100020009002717798,202012,부산광역시,해운대구,재송2동,LINEAR_TV,라이프,기타,1,18,84,28,27,33,25
LI122100020009LI122100020009002717799,202012,부산광역시,해운대구,재송2동,LINEAR_TV,라이프,리빙,0,2,6,3,1,6,6
LI122100020009LI122100020009002717800,202012,부산광역시,해운대구,재송2동,LINEAR_TV,라이프,리빙,1,2,2,6,1,0,0
LI122100020009LI122100020009002717801,202012,부산광역시,해운대구,재송2동,LINEAR_TV,라이프,미용_패션,0,3,9,9,7,6,3
LI122100020009LI122100020009002717802,202012,부산광역시,해운대구,재송2동,LINEAR_TV,라이프,미용_패션,1,3,5,7,5,2,1
LI122100020009LI122100020009002717803,202012,부산광역시,해운대구,재송2동,LINEAR_TV,라이프,여행,0,6,39,14,21,13,30
LI122100020009LI122100020009002717804,202012,부산광역시,해운대구,재송2동,LINEAR_TV,라이프,여행,1,4,33,10,9,29,27
LI122100020009LI122100020009002717805,202012,부산광역시,해운대구,재송2동,LINEAR_TV,라이프,요리,0,3,12,4,15,3,5
LI122100020009LI122100020009002717806,202012,부산광역시,해운대구,재송2동,LINEAR_TV,라이프,요리,1,2,10,3,7,9,7
LI122100020009LI122100020009002717807,202012,부산광역시,해운대구,재송2동,VOD,라이프,예술,0,3,165,163,121,119,84
LI122100020009LI122100020009002717808,202012,부산광역시,해운대구,재송2동,VOD,라이프,예술,1,6,170,99,133,87,120
LI122100020009LI122100020009002717809,202012,부산광역시,해운대구,좌1동,LINEAR_TV,라이프,기타,0,37,161,36,47,64,56
LI122100020009LI122100020009002717810,202012,부산광역시,해운대구,좌1동,LINEAR_TV,라이프,기타,1,17,67,22,20,28,19
LI122100020009LI122100020009002717811,202012,부산광역시,해운대구,좌1동,LINEAR_TV,라이프,리빙,0,2,6,2,18,6,3
LI122100020009LI122100020009002717812,202012,부산광역시,해운대구,좌1동,LINEAR_TV,라이프,리빙,1,2,4,8,7,1,0
LI122100020009LI122100020009002717813,202012,부산광역시,해운대구,좌1동,LINEAR_TV,라이프,미용_패션,0,3,8,9,5,1,8
LI122100020009LI122100020009002717814,202012,부산광역시,해운대구,좌1동,LINEAR_TV,라이프,미용_패션,1,3,3,4,2,2,2
LI122100020009LI122100020009002717815,202012,부산광역시,해운대구,좌1동,LINEAR_TV,라이프,여행,0,6,39,13,20,10,30
LI122100020009LI122100020009002717816,202012,부산광역시,해운대구,좌1동,LINEAR_TV,라이프,여행,1,4,33,10,11,20,29
LI122100020009LI122100020009002717817,202012,부산광역시,해운대구,좌1동,LINEAR_TV,라이프,요리,0,3,12,9,15,4,5
LI122100020009LI122100020009002717818,202012,부산광역시,해운대구,좌1동,LINEAR_TV,라이프,요리,1,3,11,6,6,11,7
LI122100020009LI122100020009002717819,202012,부산광역시,해운대구,좌1동,VOD,라이프,예술,0,3,110,107,124,109,10
LI122100020009LI122100020009002717820,202012,부산광역시,해운대구,좌1동,VOD,라이프,예술,1,3,51,34,30,40,116
LI122100020009LI122100020009002717821,202012,부산광역시,해운대구,좌2동,LINEAR_TV,라이프,기타,0,37,186,50,52,69,67
LI122100020009LI122100020009002717822,202012,부산광역시,해운대구,좌2동,LINEAR_TV,라이프,기타,1,17,82,26,24,34,27
LI122100020009LI122100020009002717823,202012,부산광역시,해운대구,좌2동,LINEAR_TV,라이프,리빙,0,2,6,3,5,6,5
LI122100020009LI122100020009002717824,202012,부산광역시,해운대구,좌2동,LINEAR_TV,라이프,리빙,1,2,1,1,0,2,0
LI122100020009LI122100020009002717825,202012,부산광역시,해운대구,좌2동,LINEAR_TV,라이프,미용_패션,0,4,10,18,5,3,4
LI122100020009LI122100020009002717826,202012,부산광역시,해운대구,좌2동,LINEAR_TV,라이프,미용_패션,1,3,7,14,4,2,2
LI122100020009LI122100020009002717827,202012,부산광역시,해운대구,좌2동,LINEAR_TV,라이프,여행,0,6,40,12,23,12,31
LI122100020009LI122100020009002717828,202012,부산광역시,해운대구,좌2동,LINEAR_TV,라이프,여행,1,4,35,10,11,22,30
LI122100020009LI122100020009002717829,202012,부산광역시,해운대구,좌2동,LINEAR_TV,라이프,요리,0,3,13,6,15,4,6
LI122100020009LI122100020009002717830,202012,부산광역시,해운대구,좌2동,LINEAR_TV,라이프,요리,1,2,10,5,7,8,7
LI122100020009LI122100020009002717831,202012,부산광역시,해운대구,좌2동,VOD,라이프,기타,0,3,50,,33,35,126
LI122100020009LI122100020009002717832,202012,부산광역시,해운대구,좌2동,VOD,라이프,예술,0,6,259,302,195,161,179
LI122100020009LI122100020009002717833,202012,부산광역시,해운대구,좌2동,VOD,라이프,예술,1,6,276,287,271,207,135
LI122100020009LI122100020009002717834,202012,부산광역시,해운대구,좌3동,LINEAR_TV,라이프,기타,0,39,182,42,47,77,64
LI122100020009LI122100020009002717835,202012,부산광역시,해운대구,좌3동,LINEAR_TV,라이프,기타,1,17,76,21,25,32,23
LI122100020009LI122100020009002717836,202012,부산광역시,해운대구,좌3동,LINEAR_TV,라이프,리빙,0,2,6,6,12,6,5
LI122100020009LI122100020009002717837,202012,부산광역시,해운대구,좌3동,LINEAR_TV,라이프,리빙,1,2,5,7,11,0,4
LI122100020009LI122100020009002717838,202012,부산광역시,해운대구,좌3동,LINEAR_TV,라이프,미용_패션,0,3,11,10,11,2,5
LI122100020009LI122100020009002717839,202012,부산광역시,해운대구,좌3동,LINEAR_TV,라이프,미용_패션,1,3,6,8,5,1,3
LI122100020009LI122100020009002717840,202012,부산광역시,해운대구,좌3동,LINEAR_TV,라이프,여행,0,7,44,14,22,10,35
LI122100020009LI122100020009002717841,202012,부산광역시,해운대구,좌3동,LINEAR_TV,라이프,여행,1,4,35,11,10,24,29
LI122100020009LI122100020009002717842,202012,부산광역시,해운대구,좌3동,LINEAR_TV,라이프,요리,0,3,12,6,14,6,4
LI122100020009LI122100020009002717843,202012,부산광역시,해운대구,좌3동,LINEAR_TV,라이프,요리,1,3,10,4,6,10,6
LI122100020009LI122100020009002717844,202012,부산광역시,해운대구,좌3동,VOD,라이프,예술,0,4,144,159,146,92,67
LI122100020009LI122100020009002717845,202012,부산광역시,해운대구,좌3동,VOD,라이프,예술,1,6,73,93,75,84,3
LI122100020009LI122100020009002717846,202012,부산광역시,해운대구,좌4동,LINEAR_TV,라이프,기타,0,38,180,47,47,72,63
LI122100020009LI122100020009002717847,202012,부산광역시,해운대구,좌4동,LINEAR_TV,라이프,기타,1,18,81,23,26,31,29
LI122100020009LI122100020009002717848,202012,부산광역시,해운대구,좌4동,LINEAR_TV,라이프,리빙,0,2,7,12,20,5,5
LI122100020009LI122100020009002717849,202012,부산광역시,해운대구,좌4동,LINEAR_TV,라이프,리빙,1,2,2,1,4,1,0
LI122100020009LI122100020009002717850,202012,부산광역시,해운대구,좌4동,LINEAR_TV,라이프,미용_패션,0,4,10,17,5,3,5
LI122100020009LI122100020009002717851,202012,부산광역시,해운대구,좌4동,LINEAR_TV,라이프,미용_패션,1,3,6,10,4,5,2
